xi,ti,ci
8.9,12.9,0.952593
9,12.9,0.961138
9.1,12.9,0.968928
9.2,12.9,0.975917
9.3,12.9,0.982062
9.4,12.9,0.987327
9.5,12.9,0.991678
9.6,12.9,0.995088
9.7,12.9,0.997539
9.8,12.9,0.999015
9.9,12.9,0.99951
10,12.9,0.999022
10.1,12.9,0.997559
10.2,12.9,0.995132
10.3,12.9,0.991761
10.4,12.9,0.98747
10.5,12.9,0.98229
10.6,12.9,0.976257
10.7,12.9,0.96941
10.8,12.9,0.961792
10.9,12.9,0.953452
11,12.9,0.944437
11.1,12.9,0.9348
11.2,12.9,0.924593
11.3,12.9,0.91387
11.4,12.9,0.902685
11.5,12.9,0.89109
11.6,12.9,0.879138
11.7,12.9,0.866881
11.8,12.9,0.854368
11.9,12.9,0.841647
12,12.9,0.828764
12.1,12.9,0.815761
12.2,12.9,0.802681
12.3,12.9,0.78956
12.4,12.9,0.776435
12.5,12.9,0.763339
12.6,12.9,0.750302
12.7,12.9,0.737352
12.8,12.9,0.724513
12.9,12.9,0.711809
13,12.9,0.699259
13.1,12.9,0.686882
13.2,12.9,0.674693
13.3,12.9,0.662706
13.4,12.9,0.650934
13.5,12.9,0.639385
13.6,12.9,0.628069
13.7,12.9,0.616992
13.8,12.9,0.606161
13.9,12.9,0.595578
14,12.9,0.585247
14.1,12.9,0.575171
14.2,12.9,0.56535
14.3,12.9,0.555785
14.4,12.9,0.546475
14.5,12.9,0.537419
14.6,12.9,0.528615
14.7,12.9,0.520061
14.8,12.9,0.511754
14.9,12.9,0.503691
15,12.9,0.495869
15.1,12.9,0.488284
15.2,12.9,0.480933
15.3,12.9,0.47381
15.4,12.9,0.466912
15.5,12.9,0.460235
15.6,12.9,0.453774
15.7,12.9,0.447524
15.8,12.9,0.441481
15.9,12.9,0.435641
16,12.9,0.429999
16.1,12.9,0.42455
16.2,12.9,0.41929
16.3,12.9,0.414215
16.4,12.9,0.409321
16.5,12.9,0.404602
16.6,12.9,0.400055
16.7,12.9,0.395676
16.8,12.9,0.39146
16.9,12.9,0.387405
17,12.9,0.383505
17.1,12.9,0.379758
17.2,12.9,0.376159
17.3,12.9,0.372705
17.4,12.9,0.369393
17.5,12.9,0.366219
17.6,12.9,0.363181
17.7,12.9,0.360274
17.8,12.9,0.357497
17.9,12.9,0.354845
18,12.9,0.352316
18.1,12.9,0.349909
18.2,12.9,0.347618
18.3,12.9,0.345443
18.4,12.9,0.343381
18.5,12.9,0.341429
18.6,12.9,0.339585
18.7,12.9,0.337847
18.8,12.9,0.336212
18.9,12.9,0.334678
19,12.9,0.333244
19.1,12.9,0.331907
19.2,12.9,0.330665
19.3,12.9,0.329517
19.4,12.9,0.328459
19.5,12.9,0.327492
19.6,12.9,0.326612
19.7,12.9,0.325816
19.8,12.9,0.325111
19.9,12.9,0.324459
20,12.9,0.324028
0,12.95,-6.44E-22
0.1,12.95,-6.36E-22
0.2,12.95,-6.65E-22
0.3,12.95,-5.14E-22
0.4,12.95,-1.27E-21
0.5,12.95,2.57E-21
0.6,12.95,-1.44E-20
0.7,12.95,3.30E-19
0.8,12.95,1.94E-17
0.9,12.95,1.23E-15
1,12.95,5.91E-14
1.1,12.95,2.22E-12
1.2,12.95,6.48E-11
1.3,12.95,1.47E-09
1.4,12.95,2.60E-08
1.5,12.95,3.56E-07
1.6,12.95,3.81E-06
1.7,12.95,3.17E-05
1.8,12.95,0.000206753
1.9,12.95,0.00106002
2,12.95,0.00430438
2.1,12.95,0.0139662
2.2,12.95,0.0366007
2.3,12.95,0.0784914
2.4,12.95,0.139983
2.5,12.95,0.211852
2.6,12.95,0.27903
2.7,12.95,0.329626
2.8,12.95,0.360876
2.9,12.95,0.377488
3,12.95,0.386103
3.1,12.95,0.391481
3.2,12.95,0.395938
3.3,12.95,0.400296
3.4,12.95,0.404778
3.5,12.95,0.409433
3.6,12.95,0.414272
3.7,12.95,0.4193
3.8,12.95,0.424521
3.9,12.95,0.429941
4,12.95,0.435564
4.1,12.95,0.441395
4.2,12.95,0.447439
4.3,12.95,0.4537
4.4,12.95,0.460183
4.5,12.95,0.466894
4.6,12.95,0.473836
4.7,12.95,0.481016
4.8,12.95,0.488437
4.9,12.95,0.496104
5,12.95,0.504022
5.1,12.95,0.512195
5.2,12.95,0.520626
5.3,12.95,0.529319
5.4,12.95,0.538278
5.5,12.95,0.547505
5.6,12.95,0.557002
5.7,12.95,0.566771
5.8,12.95,0.576813
5.9,12.95,0.587127
6,12.95,0.597712
6.1,12.95,0.608567
6.2,12.95,0.619688
6.3,12.95,0.63107
6.4,12.95,0.642708
6.5,12.95,0.654593
6.6,12.95,0.666717
6.7,12.95,0.679067
6.8,12.95,0.69163
6.9,12.95,0.704391
7,12.95,0.71733
7.1,12.95,0.730428
7.2,12.95,0.74366
7.3,12.95,0.757001
7.4,12.95,0.77042
7.5,12.95,0.783886
7.6,12.95,0.797363
7.7,12.95,0.810813
7.8,12.95,0.824195
7.9,12.95,0.837463
8,12.95,0.850572
8.1,12.95,0.86347
8.2,12.95,0.876108
8.3,12.95,0.88843
8.4,12.95,0.900381
8.5,12.95,0.911904
8.6,12.95,0.922944
8.7,12.95,0.933443
8.8,12.95,0.943344
8.9,12.95,0.952593
9,12.95,0.961138
9.1,12.95,0.968928
9.2,12.95,0.975917
9.3,12.95,0.982062
9.4,12.95,0.987327
9.5,12.95,0.991678
9.6,12.95,0.995088
9.7,12.95,0.997539
9.8,12.95,0.999015
9.9,12.95,0.99951
10,12.95,0.999022
10.1,12.95,0.997559
10.2,12.95,0.995132
10.3,12.95,0.991761
10.4,12.95,0.98747
10.5,12.95,0.98229
10.6,12.95,0.976257
10.7,12.95,0.96941
10.8,12.95,0.961792
10.9,12.95,0.953452
11,12.95,0.944437
11.1,12.95,0.9348
11.2,12.95,0.924593
11.3,12.95,0.91387
11.4,12.95,0.902685
11.5,12.95,0.89109
11.6,12.95,0.879139
11.7,12.95,0.866881
11.8,12.95,0.854368
11.9,12.95,0.841647
12,12.95,0.828764
12.1,12.95,0.815762
12.2,12.95,0.802681
12.3,12.95,0.789561
12.4,12.95,0.776436
12.5,12.95,0.76334
12.6,12.95,0.750303
12.7,12.95,0.737353
12.8,12.95,0.724515
12.9,12.95,0.711811
13,12.95,0.699262
13.1,12.95,0.686885
13.2,12.95,0.674697
13.3,12.95,0.662711
13.4,12.95,0.650939
13.5,12.95,0.639391
13.6,12.95,0.628075
13.7,12.95,0.617
13.8,12.95,0.606169
13.9,12.95,0.595587
14,12.95,0.585258
14.1,12.95,0.575183
14.2,12.95,0.565364
14.3,12.95,0.5558
14.4,12.95,0.546492
14.5,12.95,0.537437
14.6,12.95,0.528635
14.7,12.95,0.520083
14.8,12.95,0.511779
14.9,12.95,0.503719
15,12.95,0.4959
15.1,12.95,0.488318
15.2,12.95,0.480969
15.3,12.95,0.47385
15.4,12.95,0.466956
15.5,12.95,0.460282
15.6,12.95,0.453825
15.7,12.95,0.44758
15.8,12.95,0.441542
15.9,12.95,0.435707
16,12.95,0.43007
16.1,12.95,0.424626
16.2,12.95,0.419373
16.3,12.95,0.414304
16.4,12.95,0.409416
16.5,12.95,0.404704
16.6,12.95,0.400164
16.7,12.95,0.395793
16.8,12.95,0.391585
16.9,12.95,0.387538
17,12.95,0.383647
17.1,12.95,0.379909
17.2,12.95,0.376321
17.3,12.95,0.372877
17.4,12.95,0.369576
17.5,12.95,0.366414
17.6,12.95,0.363388
17.7,12.95,0.360494
17.8,12.95,0.357729
17.9,12.95,0.355092
18,12.95,0.352578
18.1,12.95,0.350186
18.2,12.95,0.347912
18.3,12.95,0.345754
18.4,12.95,0.34371
18.5,12.95,0.341776
18.6,12.95,0.339952
18.7,12.95,0.338235
18.8,12.95,0.336622
18.9,12.95,0.335111
19,12.95,0.333701
19.1,12.95,0.332389
19.2,12.95,0.331173
19.3,12.95,0.330052
19.4,12.95,0.329024
19.5,12.95,0.328087
19.6,12.95,0.327239
19.7,12.95,0.326478
19.8,12.95,0.325807
19.9,12.95,0.325194
20,12.95,0.324793
0,13,-6.47E-22
0.1,13,-6.39E-22
0.2,13,-6.68E-22
0.3,13,-5.16E-22
0.4,13,-1.27E-21
0.5,13,2.57E-21
0.6,13,-1.44E-20
0.7,13,3.30E-19
0.8,13,1.94E-17
0.9,13,1.23E-15
1,13,5.91E-14
1.1,13,2.22E-12
1.2,13,6.48E-11
1.3,13,1.47E-09
1.4,13,2.60E-08
1.5,13,3.56E-07
1.6,13,3.81E-06
1.7,13,3.17E-05
1.8,13,0.000206753
1.9,13,0.00106002
2,13,0.00430438
2.1,13,0.0139662
2.2,13,0.0366007
2.3,13,0.0784914
2.4,13,0.139983
2.5,13,0.211852
2.6,13,0.27903
2.7,13,0.329626
2.8,13,0.360876
2.9,13,0.377488
3,13,0.386103
3.1,13,0.391481
3.2,13,0.395938
3.3,13,0.400296
3.4,13,0.404778
3.5,13,0.409433
3.6,13,0.414272
3.7,13,0.4193
3.8,13,0.424521
3.9,13,0.429941
4,13,0.435564
4.1,13,0.441395
4.2,13,0.447439
4.3,13,0.4537
4.4,13,0.460183
4.5,13,0.466894
4.6,13,0.473836
4.7,13,0.481016
4.8,13,0.488437
4.9,13,0.496104
5,13,0.504022
5.1,13,0.512195
5.2,13,0.520626
5.3,13,0.529319
5.4,13,0.538278
5.5,13,0.547505
5.6,13,0.557002
5.7,13,0.566771
5.8,13,0.576813
5.9,13,0.587127
6,13,0.597712
6.1,13,0.608567
6.2,13,0.619688
6.3,13,0.63107
6.4,13,0.642708
6.5,13,0.654593
6.6,13,0.666717
6.7,13,0.679067
6.8,13,0.69163
6.9,13,0.704391
7,13,0.71733
7.1,13,0.730428
7.2,13,0.74366
7.3,13,0.757001
7.4,13,0.77042
7.5,13,0.783886
7.6,13,0.797363
7.7,13,0.810813
7.8,13,0.824195
7.9,13,0.837463
8,13,0.850572
8.1,13,0.86347
8.2,13,0.876108
8.3,13,0.88843
8.4,13,0.900381
8.5,13,0.911904
8.6,13,0.922944
8.7,13,0.933443
8.8,13,0.943344
8.9,13,0.952593
9,13,0.961138
9.1,13,0.968928
9.2,13,0.975917
9.3,13,0.982062
9.4,13,0.987327
9.5,13,0.991678
9.6,13,0.995088
9.7,13,0.997539
9.8,13,0.999015
9.9,13,0.99951
10,13,0.999022
10.1,13,0.997559
10.2,13,0.995132
10.3,13,0.991761
10.4,13,0.98747
10.5,13,0.98229
10.6,13,0.976257
10.7,13,0.96941
10.8,13,0.961792
10.9,13,0.953452
11,13,0.944437
11.1,13,0.9348
11.2,13,0.924593
11.3,13,0.913871
11.4,13,0.902685
11.5,13,0.89109
11.6,13,0.879139
11.7,13,0.866882
11.8,13,0.854369
11.9,13,0.841648
12,13,0.828764
12.1,13,0.815762
12.2,13,0.802682
12.3,13,0.789561
12.4,13,0.776437
12.5,13,0.763341
12.6,13,0.750304
12.7,13,0.737355
12.8,13,0.724516
12.9,13,0.711813
13,13,0.699264
13.1,13,0.686888
13.2,13,0.6747
13.3,13,0.662714
13.4,13,0.650943
13.5,13,0.639396
13.6,13,0.628081
13.7,13,0.617006
13.8,13,0.606176
13.9,13,0.595596
14,13,0.585267
14.1,13,0.575194
14.2,13,0.565376
14.3,13,0.555813
14.4,13,0.546507
14.5,13,0.537454
14.6,13,0.528654
14.7,13,0.520104
14.8,13,0.511802
14.9,13,0.503744
15,13,0.495927
15.1,13,0.488348
15.2,13,0.481002
15.3,13,0.473886
15.4,13,0.466995
15.5,13,0.460325
15.6,13,0.453872
15.7,13,0.447631
15.8,13,0.441597
15.9,13,0.435766
16,13,0.430134
16.1,13,0.424696
16.2,13,0.419447
16.3,13,0.414384
16.4,13,0.409502
16.5,13,0.404796
16.6,13,0.400263
16.7,13,0.395899
16.8,13,0.391699
16.9,13,0.387659
17,13,0.383777
17.1,13,0.380048
17.2,13,0.376468
17.3,13,0.373034
17.4,13,0.369743
17.5,13,0.366592
17.6,13,0.363576
17.7,13,0.360694
17.8,13,0.357942
17.9,13,0.355318
18,13,0.352818
18.1,13,0.350439
18.2,13,0.348181
18.3,13,0.346038
18.4,13,0.344011
18.5,13,0.342095
18.6,13,0.340289
18.7,13,0.338591
18.8,13,0.336998
18.9,13,0.335508
19,13,0.33412
19.1,13,0.332832
19.2,13,0.331641
19.3,13,0.330546
19.4,13,0.329545
19.5,13,0.328636
19.6,13,0.327819
19.7,13,0.327089
19.8,13,0.326451
19.9,13,0.325875
20,13,0.325501
0,13.05,-6.49E-22
0.1,13.05,-6.41E-22
0.2,13.05,-6.70E-22
0.3,13.05,-5.19E-22
0.4,13.05,-1.27E-21
0.5,13.05,2.56E-21
0.6,13.05,-1.44E-20
0.7,13.05,3.30E-19
0.8,13.05,1.94E-17
0.9,13.05,1.23E-15
1,13.05,5.91E-14
1.1,13.05,2.22E-12
1.2,13.05,6.48E-11
1.3,13.05,1.47E-09
1.4,13.05,2.60E-08
1.5,13.05,3.56E-07
1.6,13.05,3.81E-06
1.7,13.05,3.17E-05
1.8,13.05,0.000206753
1.9,13.05,0.00106002
2,13.05,0.00430438
2.1,13.05,0.0139662
2.2,13.05,0.0366007
2.3,13.05,0.0784914
2.4,13.05,0.139983
2.5,13.05,0.211852
2.6,13.05,0.27903
2.7,13.05,0.329626
2.8,13.05,0.360876
2.9,13.05,0.377488
3,13.05,0.386103
3.1,13.05,0.391481
3.2,13.05,0.395938
3.3,13.05,0.400296
3.4,13.05,0.404778
3.5,13.05,0.409433
3.6,13.05,0.414272
3.7,13.05,0.4193
3.8,13.05,0.424521
3.9,13.05,0.429941
4,13.05,0.435564
4.1,13.05,0.441395
4.2,13.05,0.447439
4.3,13.05,0.4537
4.4,13.05,0.460183
4.5,13.05,0.466894
4.6,13.05,0.473836
4.7,13.05,0.481016
4.8,13.05,0.488437
4.9,13.05,0.496104
5,13.05,0.504022
5.1,13.05,0.512195
5.2,13.05,0.520626
5.3,13.05,0.529319
5.4,13.05,0.538278
5.5,13.05,0.547505
5.6,13.05,0.557002
5.7,13.05,0.566771
5.8,13.05,0.576813
5.9,13.05,0.587127
6,13.05,0.597712
6.1,13.05,0.608567
6.2,13.05,0.619688
6.3,13.05,0.63107
6.4,13.05,0.642708
6.5,13.05,0.654593
6.6,13.05,0.666717
6.7,13.05,0.679067
6.8,13.05,0.69163
6.9,13.05,0.704391
7,13.05,0.71733
7.1,13.05,0.730428
7.2,13.05,0.74366
7.3,13.05,0.757001
7.4,13.05,0.77042
7.5,13.05,0.783886
7.6,13.05,0.797363
7.7,13.05,0.810813
7.8,13.05,0.824195
7.9,13.05,0.837463
8,13.05,0.850572
8.1,13.05,0.86347
8.2,13.05,0.876108
8.3,13.05,0.88843
8.4,13.05,0.900381
8.5,13.05,0.911904
8.6,13.05,0.922944
8.7,13.05,0.933443
8.8,13.05,0.943344
8.9,13.05,0.952593
9,13.05,0.961138
9.1,13.05,0.968928
9.2,13.05,0.975917
9.3,13.05,0.982062
9.4,13.05,0.987327
9.5,13.05,0.991678
9.6,13.05,0.995088
9.7,13.05,0.997539
9.8,13.05,0.999015
9.9,13.05,0.99951
10,13.05,0.999022
10.1,13.05,0.997559
10.2,13.05,0.995132
10.3,13.05,0.991761
10.4,13.05,0.98747
10.5,13.05,0.98229
10.6,13.05,0.976257
10.7,13.05,0.96941
10.8,13.05,0.961792
10.9,13.05,0.953452
11,13.05,0.944437
11.1,13.05,0.9348
11.2,13.05,0.924593
11.3,13.05,0.913871
11.4,13.05,0.902685
11.5,13.05,0.89109
11.6,13.05,0.879139
11.7,13.05,0.866882
11.8,13.05,0.854369
11.9,13.05,0.841648
12,13.05,0.828765
12.1,13.05,0.815762
12.2,13.05,0.802682
12.3,13.05,0.789562
12.4,13.05,0.776438
12.5,13.05,0.763342
12.6,13.05,0.750305
12.7,13.05,0.737356
12.8,13.05,0.724518
12.9,13.05,0.711814
13,13.05,0.699266
13.1,13.05,0.68689
13.2,13.05,0.674703
13.3,13.05,0.662718
13.4,13.05,0.650947
13.5,13.05,0.6394
13.6,13.05,0.628086
13.7,13.05,0.617012
13.8,13.05,0.606183
13.9,13.05,0.595603
14,13.05,0.585276
14.1,13.05,0.575203
14.2,13.05,0.565386
14.3,13.05,0.555825
14.4,13.05,0.54652
14.5,13.05,0.537469
14.6,13.05,0.52867
14.7,13.05,0.520122
14.8,13.05,0.511822
14.9,13.05,0.503766
15,13.05,0.495952
15.1,13.05,0.488375
15.2,13.05,0.481032
15.3,13.05,0.473919
15.4,13.05,0.467031
15.5,13.05,0.460364
15.6,13.05,0.453914
15.7,13.05,0.447676
15.8,13.05,0.441646
15.9,13.05,0.435819
16,13.05,0.430192
16.1,13.05,0.424758
16.2,13.05,0.419514
16.3,13.05,0.414456
16.4,13.05,0.409579
16.5,13.05,0.40488
16.6,13.05,0.400353
16.7,13.05,0.395995
16.8,13.05,0.391802
16.9,13.05,0.387769
17,13.05,0.383894
17.1,13.05,0.380173
17.2,13.05,0.376602
17.3,13.05,0.373177
17.4,13.05,0.369895
17.5,13.05,0.366753
17.6,13.05,0.363748
17.7,13.05,0.360877
17.8,13.05,0.358136
17.9,13.05,0.355524
18,13.05,0.353036
18.1,13.05,0.350671
18.2,13.05,0.348426
18.3,13.05,0.346299
18.4,13.05,0.344286
18.5,13.05,0.342387
18.6,13.05,0.340598
18.7,13.05,0.338917
18.8,13.05,0.337343
18.9,13.05,0.335874
19,13.05,0.334506
19.1,13.05,0.33324
19.2,13.05,0.332072
19.3,13.05,0.331001
19.4,13.05,0.330025
19.5,13.05,0.329143
19.6,13.05,0.328353
19.7,13.05,0.327653
19.8,13.05,0.327045
19.9,13.05,0.326504
20,13.05,0.326156
0,13.1,-6.52E-22
0.1,13.1,-6.44E-22
0.2,13.1,-6.73E-22
0.3,13.1,-5.21E-22
0.4,13.1,-1.28E-21
0.5,13.1,2.56E-21
0.6,13.1,-1.44E-20
0.7,13.1,3.30E-19
0.8,13.1,1.94E-17
0.9,13.1,1.23E-15
1,13.1,5.91E-14
1.1,13.1,2.22E-12
1.2,13.1,6.48E-11
1.3,13.1,1.47E-09
1.4,13.1,2.60E-08
1.5,13.1,3.56E-07
1.6,13.1,3.81E-06
1.7,13.1,3.17E-05
1.8,13.1,0.000206753
1.9,13.1,0.00106002
2,13.1,0.00430438
2.1,13.1,0.0139662
2.2,13.1,0.0366007
2.3,13.1,0.0784914
2.4,13.1,0.139983
2.5,13.1,0.211852
2.6,13.1,0.27903
2.7,13.1,0.329626
2.8,13.1,0.360876
2.9,13.1,0.377488
3,13.1,0.386103
3.1,13.1,0.391481
3.2,13.1,0.395938
3.3,13.1,0.400296
3.4,13.1,0.404778
3.5,13.1,0.409433
3.6,13.1,0.414272
3.7,13.1,0.4193
3.8,13.1,0.424521
3.9,13.1,0.429941
4,13.1,0.435564
4.1,13.1,0.441395
4.2,13.1,0.447439
4.3,13.1,0.4537
4.4,13.1,0.460183
4.5,13.1,0.466894
4.6,13.1,0.473836
4.7,13.1,0.481016
4.8,13.1,0.488437
4.9,13.1,0.496104
5,13.1,0.504022
5.1,13.1,0.512195
5.2,13.1,0.520626
5.3,13.1,0.529319
5.4,13.1,0.538278
5.5,13.1,0.547505
5.6,13.1,0.557002
5.7,13.1,0.566771
5.8,13.1,0.576813
5.9,13.1,0.587127
6,13.1,0.597712
6.1,13.1,0.608567
6.2,13.1,0.619688
6.3,13.1,0.63107
6.4,13.1,0.642708
6.5,13.1,0.654593
6.6,13.1,0.666717
6.7,13.1,0.679067
6.8,13.1,0.69163
6.9,13.1,0.704391
7,13.1,0.71733
7.1,13.1,0.730428
7.2,13.1,0.74366
7.3,13.1,0.757001
7.4,13.1,0.77042
7.5,13.1,0.783886
7.6,13.1,0.797363
7.7,13.1,0.810813
7.8,13.1,0.824195
7.9,13.1,0.837463
8,13.1,0.850572
8.1,13.1,0.86347
8.2,13.1,0.876108
8.3,13.1,0.88843
8.4,13.1,0.900381
8.5,13.1,0.911904
8.6,13.1,0.922944
8.7,13.1,0.933443
8.8,13.1,0.943344
8.9,13.1,0.952593
9,13.1,0.961138
9.1,13.1,0.968928
9.2,13.1,0.975917
9.3,13.1,0.982062
9.4,13.1,0.987327
9.5,13.1,0.991678
9.6,13.1,0.995088
9.7,13.1,0.997539
9.8,13.1,0.999015
9.9,13.1,0.99951
10,13.1,0.999022
10.1,13.1,0.997559
10.2,13.1,0.995132
10.3,13.1,0.991761
10.4,13.1,0.98747
10.5,13.1,0.98229
10.6,13.1,0.976257
10.7,13.1,0.96941
10.8,13.1,0.961792
10.9,13.1,0.953452
11,13.1,0.944437
11.1,13.1,0.9348
11.2,13.1,0.924593
11.3,13.1,0.913871
11.4,13.1,0.902685
11.5,13.1,0.89109
11.6,13.1,0.879139
11.7,13.1,0.866882
11.8,13.1,0.854369
11.9,13.1,0.841648
12,13.1,0.828765
12.1,13.1,0.815763
12.2,13.1,0.802683
12.3,13.1,0.789562
12.4,13.1,0.776438
12.5,13.1,0.763343
12.6,13.1,0.750306
12.7,13.1,0.737357
12.8,13.1,0.724519
12.9,13.1,0.711816
13,13.1,0.699268
13.1,13.1,0.686892
13.2,13.1,0.674705
13.3,13.1,0.662721
13.4,13.1,0.65095
13.5,13.1,0.639404
13.6,13.1,0.628091
13.7,13.1,0.617017
13.8,13.1,0.606189
13.9,13.1,0.59561
14,13.1,0.585283
14.1,13.1,0.575212
14.2,13.1,0.565396
14.3,13.1,0.555836
14.4,13.1,0.546532
14.5,13.1,0.537482
14.6,13.1,0.528685
14.7,13.1,0.520139
14.8,13.1,0.51184
14.9,13.1,0.503787
15,13.1,0.495974
15.1,13.1,0.4884
15.2,13.1,0.481059
15.3,13.1,0.473948
15.4,13.1,0.467063
15.5,13.1,0.460399
15.6,13.1,0.453952
15.7,13.1,0.447717
15.8,13.1,0.441691
15.9,13.1,0.435868
16,13.1,0.430244
16.1,13.1,0.424814
16.2,13.1,0.419575
16.3,13.1,0.414522
16.4,13.1,0.40965
16.5,13.1,0.404955
16.6,13.1,0.400434
16.7,13.1,0.396082
16.8,13.1,0.391895
16.9,13.1,0.387869
17,13.1,0.384001
17.1,13.1,0.380287
17.2,13.1,0.376723
17.3,13.1,0.373307
17.4,13.1,0.370033
17.5,13.1,0.3669
17.6,13.1,0.363905
17.7,13.1,0.361044
17.8,13.1,0.358313
17.9,13.1,0.355712
18,13.1,0.353236
18.1,13.1,0.350883
18.2,13.1,0.348651
18.3,13.1,0.346537
18.4,13.1,0.344539
18.5,13.1,0.342654
18.6,13.1,0.340881
18.7,13.1,0.339217
18.8,13.1,0.33766
18.9,13.1,0.336209
19,13.1,0.334861
19.1,13.1,0.333614
19.2,13.1,0.332468
19.3,13.1,0.331419
19.4,13.1,0.330467
19.5,13.1,0.32961
19.6,13.1,0.328846
19.7,13.1,0.328173
19.8,13.1,0.327594
19.9,13.1,0.327085
20,13.1,0.326761
0,13.15,-6.54E-22
0.1,13.15,-6.47E-22
0.2,13.15,-6.75E-22
0.3,13.15,-5.24E-22
0.4,13.15,-1.28E-21
0.5,13.15,2.56E-21
0.6,13.15,-1.44E-20
0.7,13.15,3.30E-19
0.8,13.15,1.94E-17
0.9,13.15,1.23E-15
1,13.15,5.91E-14
1.1,13.15,2.22E-12
1.2,13.15,6.48E-11
1.3,13.15,1.47E-09
1.4,13.15,2.60E-08
1.5,13.15,3.56E-07
1.6,13.15,3.81E-06
1.7,13.15,3.17E-05
1.8,13.15,0.000206753
1.9,13.15,0.00106002
2,13.15,0.00430438
2.1,13.15,0.0139662
2.2,13.15,0.0366007
2.3,13.15,0.0784914
2.4,13.15,0.139983
2.5,13.15,0.211852
2.6,13.15,0.27903
2.7,13.15,0.329626
2.8,13.15,0.360876
2.9,13.15,0.377488
3,13.15,0.386103
3.1,13.15,0.391481
3.2,13.15,0.395938
3.3,13.15,0.400296
3.4,13.15,0.404778
3.5,13.15,0.409433
3.6,13.15,0.414272
3.7,13.15,0.4193
3.8,13.15,0.424521
3.9,13.15,0.429941
4,13.15,0.435564
4.1,13.15,0.441395
4.2,13.15,0.447439
4.3,13.15,0.4537
4.4,13.15,0.460183
4.5,13.15,0.466894
4.6,13.15,0.473836
4.7,13.15,0.481016
4.8,13.15,0.488437
4.9,13.15,0.496104
5,13.15,0.504022
5.1,13.15,0.512195
5.2,13.15,0.520626
5.3,13.15,0.529319
5.4,13.15,0.538278
5.5,13.15,0.547505
5.6,13.15,0.557002
5.7,13.15,0.566771
5.8,13.15,0.576813
5.9,13.15,0.587127
6,13.15,0.597712
6.1,13.15,0.608567
6.2,13.15,0.619688
6.3,13.15,0.63107
6.4,13.15,0.642708
6.5,13.15,0.654593
6.6,13.15,0.666717
6.7,13.15,0.679067
6.8,13.15,0.69163
6.9,13.15,0.704391
7,13.15,0.71733
7.1,13.15,0.730428
7.2,13.15,0.74366
7.3,13.15,0.757001
7.4,13.15,0.77042
7.5,13.15,0.783886
7.6,13.15,0.797363
7.7,13.15,0.810813
7.8,13.15,0.824195
7.9,13.15,0.837463
8,13.15,0.850572
8.1,13.15,0.86347
8.2,13.15,0.876108
8.3,13.15,0.88843
8.4,13.15,0.900381
8.5,13.15,0.911904
8.6,13.15,0.922944
8.7,13.15,0.933443
8.8,13.15,0.943344
8.9,13.15,0.952593
9,13.15,0.961138
9.1,13.15,0.968928
9.2,13.15,0.975917
9.3,13.15,0.982062
9.4,13.15,0.987327
9.5,13.15,0.991678
9.6,13.15,0.995088
9.7,13.15,0.997539
9.8,13.15,0.999015
9.9,13.15,0.99951
10,13.15,0.999022
10.1,13.15,0.997559
10.2,13.15,0.995132
10.3,13.15,0.991761
10.4,13.15,0.98747
10.5,13.15,0.98229
10.6,13.15,0.976257
10.7,13.15,0.96941
10.8,13.15,0.961792
10.9,13.15,0.953452
11,13.15,0.944437
11.1,13.15,0.9348
11.2,13.15,0.924594
11.3,13.15,0.913871
11.4,13.15,0.902685
11.5,13.15,0.89109
11.6,13.15,0.879139
11.7,13.15,0.866882
11.8,13.15,0.854369
11.9,13.15,0.841648
12,13.15,0.828765
12.1,13.15,0.815763
12.2,13.15,0.802683
12.3,13.15,0.789563
12.4,13.15,0.776439
12.5,13.15,0.763343
12.6,13.15,0.750307
12.7,13.15,0.737358
12.8,13.15,0.72452
12.9,13.15,0.711817
13,13.15,0.699269
13.1,13.15,0.686894
13.2,13.15,0.674707
13.3,13.15,0.662723
13.4,13.15,0.650953
13.5,13.15,0.639407
13.6,13.15,0.628095
13.7,13.15,0.617022
13.8,13.15,0.606194
13.9,13.15,0.595616
14,13.15,0.58529
14.1,13.15,0.575219
14.2,13.15,0.565405
14.3,13.15,0.555846
14.4,13.15,0.546543
14.5,13.15,0.537494
14.6,13.15,0.528699
14.7,13.15,0.520154
14.8,13.15,0.511857
14.9,13.15,0.503805
15,13.15,0.495994
15.1,13.15,0.488422
15.2,13.15,0.481083
15.3,13.15,0.473974
15.4,13.15,0.467092
15.5,13.15,0.46043
15.6,13.15,0.453986
15.7,13.15,0.447754
15.8,13.15,0.441731
15.9,13.15,0.435911
16,13.15,0.430291
16.1,13.15,0.424865
16.2,13.15,0.41963
16.3,13.15,0.414581
16.4,13.15,0.409714
16.5,13.15,0.405024
16.6,13.15,0.400508
16.7,13.15,0.396161
16.8,13.15,0.39198
16.9,13.15,0.38796
17,13.15,0.384098
17.1,13.15,0.380391
17.2,13.15,0.376834
17.3,13.15,0.373424
17.4,13.15,0.370159
17.5,13.15,0.367034
17.6,13.15,0.364048
17.7,13.15,0.361195
17.8,13.15,0.358475
17.9,13.15,0.355883
18,13.15,0.353418
18.1,13.15,0.351077
18.2,13.15,0.348856
18.3,13.15,0.346755
18.4,13.15,0.34477
18.5,13.15,0.342899
18.6,13.15,0.34114
18.7,13.15,0.339491
18.8,13.15,0.337951
18.9,13.15,0.336516
